link,titulo,endereco,tipo_locacao,preco_aluguel,preco_condominio,preco_iptu,quartos,vagas_garagem,area,suites, imobiliaria,data_coleta,imobiliaria
https://gonzagaimoveis.com.br/imovel/16475001/apartamento-2-quartos-zodiaco-portao-curitiba/,Apartamento 2 Quartos Portão 71m²,"Avenida República Argentina, 2777, Portão - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 630,00","IPTU R$ 124,24",2,1.0,71m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16592001/apartamento-2-quartos-edificio-michelle-portao-curitiba/,Apartamento 2 Quartos Portão 53m²,"Rua Zacarias De Paula Neves, 65, Portão - Curitiba/Pr",Aluguel,"R$ 1.400,00","Condomínio R$ 337,50","IPTU R$ 74,73",2,1.0,53m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13603001/apartamento-2-quartos-belmont-portao-curitiba/,Apartamento 2 Quartos Portao 53m²,"Rua Antonio Pietruza, 211, Portao - Curitiba/Pr",Aluguel,"R$ 1.650,00","Condomínio R$ 650,00","IPTU R$ 75,94",2,1.0,53m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10518001/apartamento-1-quarto-sessimbra-portao-curitiba/,Apartamento 1 Quarto Portao 32m²,"Rua Arion Niepce Da Silva, 261, Portao - Curitiba/Pr",Aluguel,"R$ 1.100,00","Condomínio R$ 400,00","IPTU R$ 45,38",1,0.0,32m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/42292001/apartamento-3-quartos-valparaiso-portao-curitiba/,Apartamento 3 Quartos Portao 124m²,"Rua Engenheiro Arthur Bettes, 58, Portao - Curitiba/Pr",Aluguel,"R$ 2.200,00","Condomínio R$ 900,00","IPTU R$ 151,73",3,1.0,124m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/55073021/apartamento-3-quartos-forest-hill-portao-curitiba/,Apartamento 3 Quartos Portao 64m²,"Rua Engenheiro Niepce Da Silva, 310, Portao - Curitiba/Pr",Aluguel,"R$ 1.650,00","Condomínio R$ 650,00","IPTU R$ 92,07",3,1.0,64m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15373001/apartamento-2-quartos-ilha-de-santorine-portao-curitiba/,Apartamento 2 Quartos Portão 64m²,"Rua Arion Niepce Da Silva, 120, Portão - Curitiba/Pr",Aluguel,"R$ 1.600,00","Condomínio R$ 550,00","IPTU R$ 78,69",2,1.0,64m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16369001/apartamento-3-quartos-nossa-senhora-de-fatima-portao-curitiba/,Apartamento 3 Quartos Portão 55m²,"Rua Capitão Tenente Maris De Barros, 243, Portão - Curitiba/Pr",Aluguel,"R$ 1.350,00","Condomínio R$ 450,00","IPTU R$ 49,20",3,1.0,55m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16631001/apartamento-3-quartos-urbany-residence-portao-curitiba/,Apartamento 3 Quartos Portão 94m²,"Rua Paraíba, 3373, Portão - Curitiba/Pr",Aluguel,"R$ 2.630,00","Condomínio R$ 1.094,00","IPTU R$ 146,71",3,2.0,94m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10763001/apartamento-3-quartos-am5-(-cond.-residencial)-portao-curitiba/,Apartamento 3 Quartos Portao 57m²,"Avenida Santa Bernadethe, 730, Portao - Curitiba/Pr",Aluguel,"R$ 1.300,00","Condomínio R$ 400,00","IPTU R$ 43,07",3,0.0,57m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15954001/apartamento-1-quarto-itajuba-portao-curitiba/,Apartamento 1 Quarto Portão 36m²,"Rua Itajubá, 1135, Portão - Curitiba/Pr",Aluguel,"R$ 1.200,00","Condomínio R$ 350,00","IPTU R$ 47,54",1,1.0,36m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/04268001/apartamento-3-quartos-nova-atlanta-i-bl-03-santa-quiteria-curitiba/,Apartamento 3 Quartos Santa Quiteria 67m²,"Rua Engenheiro Luiz Carlos De Oliveira Borges, 1115, Santa Quiteria - Curitiba/Pr",Aluguel,"R$ 1.250,00","Condomínio R$ 400,00","IPTU R$ 75,58",3,1.0,67m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16583001/apartamento-2-quartos-porto-principe-vila-izabel-curitiba/,Apartamento 2 Quartos Vila Izabel 70m²,"Rua Tabajaras, 1241, Vila Izabel - Curitiba/Pr",Aluguel,"R$ 1.690,00","Condomínio R$ 360,00","IPTU R$ 93,22",2,1.0,70m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/07594001/apartamento-3-quartos-casa-bella-vila-izabel-curitiba/,Apartamento 3 Quartos Vila Izabel 181m²,"Rua Professor Alvaro Jorge, 140, Vila Izabel - Curitiba/Pr",Aluguel,"R$ 3.200,00","Condomínio R$ 1.000,00","IPTU R$ 234,05",3,2.0,181m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/06078014/apartamento-3-quartos-edificio-ulisses-viera-vila-izabel-curitiba/,Apartamento 3 Quartos Vila Izabel 112m²,"Rua Professor Ulisses Vieira, 705, Vila Izabel - Curitiba/Pr",Aluguel,"R$ 2.600,00","Condomínio R$ 850,00","IPTU R$ 171,22",3,1.0,112m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16648001/apartamento-3-quartos-indaia-vila-izabel-curitiba/,Apartamento 3 Quartos Vila Izabel 83m²,"Rua Bororos, 1247, Vila Izabel - Curitiba/Pr",Aluguel,"R$ 1.990,00","Condomínio R$ 524,95","IPTU R$ 99,27",3,1.0,83m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15111001/apartamento-2-quartos-tabajara-vila-izabel-curitiba/,Apartamento 2 Quartos Vila Izabel 75m²,"Rua Tabajaras, 128, Vila Izabel - Curitiba/Pr",Aluguel,"R$ 1.950,00","Condomínio R$ 460,00","IPTU R$ 95,78",2,2.0,75m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831012/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 35m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 200,00","IPTU R$ 39,30",1,0.0,35m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831014/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 37m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 170,00","IPTU R$ 39,30",1,0.0,37m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831015/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 37m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 200,00","IPTU R$ 39,30",1,0.0,37m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831026/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 37m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 170,00","IPTU R$ 39,30",1,0.0,37m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831013/apartamento-1-quarto-itupava_-dona-dulce-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 37m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 200,00","IPTU R$ 39,30",1,0.0,37m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831008/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 37m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 200,00","IPTU R$ 39,30",1,0.0,37m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831021/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 40m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 200,00","IPTU R$ 39,30",1,0.0,40m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831006/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 37m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 250,00","IPTU R$ 39,30",1,0.0,37m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12643019/apartamento-3-quartos-kalina-alto-da-rua-xv-curitiba/,Apartamento 3 Quartos Alto Da Rua Xv 149m²,"Rua Jose De Alencar, 1199, Alto Da Rua Xv - Curitiba/Pr",Aluguel,"R$ 2.300,00","Condomínio R$ 450,00","IPTU R$ 151,60",3,1.0,149m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/07184001/apartamento-1-quarto-victoria-place-residence-alto-da-rua-xv-curitiba/,Apartamento 1 Quarto Alto Da Rua Xv 85m²,"Rua Ubaldino Do Amaral, 337, Alto Da Rua Xv - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 750,00","IPTU R$ 58,76",1,0.0,85m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12643009/apartamento-3-quartos-kalina-alto-da-rua-xv-curitiba/,Apartamento 3 Quartos Alto Da Rua Xv 154m²,"Rua Jose De Alencar, 1199, Alto Da Rua Xv - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 450,00","IPTU R$ 151,60",3,1.0,154m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14967001/apartamento-4-quartos-solar-das-araucarias-batel-curitiba/,Apartamento 4 Quartos Batel 202m²,"Avenida Sete De Setembro, 5522, Batel - Curitiba/Pr",Aluguel,"R$ 2.500,00","Condomínio R$ 1.350,00","IPTU R$ 242,84",4,1.0,202m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/75041002/apartamento-2-quartos-rubens-bailao-leite-batel-curitiba/,Apartamento 2 Quartos Batel 70m²,"Avenida Sete De Setembro, 4500, Batel - Curitiba/Pr",Aluguel,"R$ 2.500,00","Condomínio R$ 604,00","IPTU R$ 123,87",2,1.0,70m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/45064002/apartamento-3-quartos-edificio-por-do-sol-batel-curitiba/,Apartamento 3 Quartos Batel 226m²,"Avenida Visconde De Guarapuava, 5085, Batel - Curitiba/Pr",Aluguel,"R$ 7.500,00","Condomínio R$ 3.000,00","IPTU R$ 616,26",3,2.0,226m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/01495001/apartamento-3-quartos-louis-pasteur-batel-curitiba/,Apartamento 3 Quartos Batel 141m²,"Rua Pasteur, 260, Batel - Curitiba/Pr",Aluguel,"R$ 2.800,00","Condomínio R$ 800,00","IPTU R$ 161,77",3,1.0,141m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16413001/apartamento-3-quartos-edificio-pitagoras-bigorrilho-curitiba/,Apartamento 3 Quartos Bigorrilho 215m²,"Rua Euclides Da Cunha, 1150, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 6.800,00","Condomínio R$ 1.972,86","IPTU R$ 645,01",3,4.0,215m²,3.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12739002/apartamento-1-quarto-paloma-picasso-bigorrilho-curitiba/,Apartamento 1 Quarto Bigorrilho 23m²,"Rua Padre Anchieta, 1968, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 850,00","Condomínio R$ 500,00","IPTU R$ 41,52",1,0.0,23m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/91407002/apartamento-3-quartos-placido-antonio-simeoni-bigorrilho-curitiba/,Apartamento 3 Quartos Bigorrilho 90m²,"Alameda Augusto Stellfeld, 1702, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 2.400,00","Condomínio R$ 650,00","IPTU R$ 101,56",3,1.0,90m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13682001/apartamento-2-quartos-milena-–-cond.-bigorrilho-curitiba/,Apartamento 2 Quartos Bigorrilho 58m²,"Rua Padre Agostinho, 2715, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 1.750,00","Condomínio R$ 500,00","IPTU R$ 82,50",2,1.0,58m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/08477005/apartamento-2-quartos-padre-anchieta-bigorrilho-curitiba/,Apartamento 2 Quartos Bigorrilho 44m²,"Rua Padre Anchieta, 2636, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 1.290,00","Condomínio R$ 600,00","IPTU R$ 42,96",2,0.0,44m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/07787001/apartamento-2-quartos-champagnat-top-bigorrilho-curitiba/,Apartamento 2 Quartos Bigorrilho 52m²,"Rua Padre Anchieta, 2224, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 1.600,00","Condomínio R$ 650,00","IPTU R$ 53,61",2,1.0,52m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/04343001/apartamento-2-quartos-lynx-bigorrilho-curitiba/,Apartamento 2 Quartos Bigorrilho 80m²,"Rua Padre Agostinho, 2619, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 1.850,00","Condomínio R$ 800,00","IPTU R$ 111,47",2,1.0,80m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/11271001/apartamento-2-quartos-padre-anchieta-bigorrilho-curitiba/,Apartamento 2 Quartos Bigorrilho 44m²,"Rua Padre Anchieta, 2636, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 1.400,00","Condomínio R$ 400,00","IPTU R$ 30,24",2,0.0,44m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/06290001/apartamento-1-quarto-soft-premiun-bigorrilho-curitiba/,Apartamento 1 Quarto Bigorrilho 21m²,"Rua Padre Anchieta, 2933, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 1.200,00","Condomínio R$ 300,00","IPTU R$ 38,55",1,0.0,21m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/00747007/apartamento-3-quartos-serra-verde-bigorrilho-curitiba/,Apartamento 3 Quartos Bigorrilho 178m²,"Alameda Princesa Izabel, 1373, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 3.100,00","Condomínio R$ 1.200,00","IPTU R$ 280,23",3,2.0,178m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16070001/apartamento-3-quartos-trianon-bigorrilho-curitiba/,Apartamento 3 Quartos Bigorrilho 147m²,"Rua Capitao Souza Franco, 870, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 4.100,00","Condomínio R$ 1.026,00","IPTU R$ 274,34",3,1.0,147m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12174001/apartamento-2-quartos-champagnat-regence-bigorrilho-curitiba/,Apartamento 2 Quartos Bigorrilho 58m²,"Rua Euclides Da Cunha, 1387, Bigorrilho - Curitiba/Pr",Aluguel,"R$ 2.300,00","Condomínio R$ 650,00","IPTU R$ 95,20",2,1.0,58m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15020001/apartamento-2-quartos-vilage-cabral-curitiba/,Apartamento 2 Quartos Cabral 81m²,"Rua Deputado Joaquim José Pedrosa, 570, Cabral - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 420,00","IPTU R$ 86,85",2,1.0,81m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/01036004/apartamento-1-quarto-saint-thomas-centro-curitiba/,Apartamento 1 Quarto Centro 43m²,"Rua Benjamin Constant, 45, Centro - Curitiba/Pr",Aluguel,"R$ 750,00","Condomínio R$ 750,00","IPTU R$ 81,04",1,0.0,43m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/00927002/apartamento-2-quartos-edificio-odete-laporte-centro-curitiba/,Apartamento 2 Quartos Centro 82m²,"Rua Brigadeiro Franco, 2021, Centro - Curitiba/Pr",Aluguel,"R$ 2.300,00","Condomínio R$ 780,00","IPTU R$ 114,53",2,2.0,82m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/01706001/apartamento-2-quartos-torres-do-sol-centro-curitiba/,Apartamento 2 Quartos Centro 74m²,"Rua Doutor Pedrosa, 297, Centro - Curitiba/Pr",Aluguel,"R$ 1.650,00","Condomínio R$ 430,00","IPTU R$ 88,68",2,0.0,74m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/11304001/apartamento-1-quarto-hyde-park-centro-curitiba/,Apartamento 1 Quarto Centro 25m²,"Rua Nunes Machado, 79, Centro - Curitiba/Pr",Aluguel,"R$ 1.390,00","Condomínio R$ 300,00","IPTU R$ 29,33",1,0.0,25m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/08782001/apartamento-2-quartos-guido-viaro-centro-curitiba/,Apartamento 2 Quartos Centro 62m²,"Rua Brigadeiro Franco, 1925, Centro - Curitiba/Pr",Aluguel,"R$ 2.200,00","Condomínio R$ 650,00","IPTU R$ 88,16",2,1.0,62m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15769001/apartamento-2-quartos-central-park-–-conselheiro-laurindo-centro-curitiba/,Apartamento 2 Quartos Centro 77m²,"Rua Conselheiro Laurindo, 781, Centro - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 570,00","IPTU R$ 92,77",2,1.0,77m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/92276001/apartamento-1-quarto-westphalen-centro-curitiba/,Apartamento 1 Quarto Centro 34m²,"Rua Desembargador Westphalen, 610, Centro - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 400,00","IPTU R$ 90,85",1,0.0,34m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/49145001/apartamento-1-quarto-leopoldina-centro-curitiba/,Apartamento 1 Quarto Centro 34m²,"Rua Treze De Maio, 200, Centro - Curitiba/Pr",Aluguel,"R$ 1.100,00","Condomínio R$ 300,00","IPTU R$ 45,58",1,0.0,34m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14598001/apartamento-3-quartos-manchester-centro-curitiba/,Apartamento 3 Quartos Centro 138m²,"Rua Benjamin Constant, 257, Centro - Curitiba/Pr",Aluguel,"R$ 2.500,00","Condomínio R$ 1.400,00","IPTU R$ 309,45",3,1.0,138m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13327022/apartamento-1-quarto-la-tour-centro-curitiba/,Apartamento 1 Quarto Centro 40m²,"Rua Desembargador Ermelino De Leão, 181, Centro - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 590,00","IPTU R$ 0,00",1,0.0,40m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16588001/apartamento-1-quarto-all-you-need-centro-curitiba/,Apartamento 1 Quarto Centro 17m²,"Rua Riachuelo, 110, Centro - Curitiba/Pr",Aluguel,"R$ 1.850,00","Condomínio R$ 500,00","IPTU R$ 28,74",1,0.0,17m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16268009/apartamento-1-quarto-la-tour-centro-curitiba/,Apartamento 1 Quarto Centro 36m²,"Rua Desembargador Ermelino De Leão, 181, Centro - Curitiba/Pr",Aluguel,"R$ 2.200,00","Condomínio R$ 490,00","IPTU R$ 45,00",1,0.0,36m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/09707004/apartamento-3-quartos-betaville-cristo-rei-curitiba/,Apartamento 3 Quartos Cristo Rei 112m²,"Rua Atilio Borio, 80, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 1.000,00","IPTU R$ 129,52",3,1.0,112m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14906001/apartamento-2-quartos-solar-do-ipe-cristo-rei-curitiba/,Apartamento 2 Quartos Cristo Rei 52m²,"Rua Sanito Rocha, 207, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.400,00","Condomínio R$ 420,00","IPTU R$ 48,95",2,0.0,52m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/91408001/apartamento-2-quartos-trianon-park-cristo-rei-curitiba/,Apartamento 2 Quartos Cristo Rei 47m²,"Rua Governador Agamenon Magalhaes, 173, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.180,00","Condomínio R$ 786,00","IPTU R$ 66,79",2,1.0,47m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/11315003/apartamento-1-quarto-trianon-park-cristo-rei-curitiba/,Apartamento 1 Quarto Cristo Rei 27m²,"Rua Governador Agamenon Magalhães, 173, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.390,00","Condomínio R$ 369,00","IPTU R$ 26,22",1,0.0,27m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/07201001/apartamento-3-quartos-maria-amelia-cristo-rei-curitiba/,Apartamento 3 Quartos Cristo Rei 81m²,"Avenida Sete De Setembro, 625, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.580,00","Condomínio R$ 350,00","IPTU R$ 85,08",3,1.0,81m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/03399004/apartamento-3-quartos-piazza-livorno-cristo-rei-curitiba/,Apartamento 3 Quartos Cristo Rei 84m²,"Avenida Presidente Affonso Camargo, 2491, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 2.600,00","Condomínio R$ 600,00","IPTU R$ 148,08",3,1.0,84m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/09891001/apartamento-2-quartos-costa-douro-cristo-rei-curitiba/,Apartamento 2 Quartos Cristo Rei 60m²,"Rua Oyapock, 8, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.490,00","Condomínio R$ 415,00","IPTU R$ 67,16",2,0.0,60m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14054002/apartamento-3-quartos-barao-de-capanema-jardim-botanico-curitiba/,Apartamento 3 Quartos Jardim Botânico 54m²,"Rua Engenheiro Ostoja Roguski, 631, Jardim Botânico - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 500,00","IPTU R$ 44,65",3,1.0,54m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/02377006/apartamento-2-quartos-residencial-paseo-de-gracia-jardim-botanico-curitiba/,Apartamento 2 Quartos Jardim Botanico 87m²,"Rua Brasilio Itibere, 206, Jardim Botanico - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 650,00","IPTU R$ 164,26",2,2.0,87m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/03795003/apartamento-2-quartos-frei-orlando-jardim-social-curitiba/,Apartamento 2 Quartos Jardim Social 75m²,"Rua Frei Orlando, 1300, Jardim Social - Curitiba/Pr",Aluguel,"R$ 1.150,00","Condomínio R$ 550,00","IPTU R$ 63,37",2,0.0,75m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16263002/apartamento-3-quartos-leonardo-da-vinci-merces-curitiba/,Apartamento 3 Quartos Merces 89m²,"Rua Desembargador Motta, 2890, Merces - Curitiba/Pr",Aluguel,"R$ 3.800,00","Condomínio R$ 528,00","IPTU R$ 112,69",3,1.0,89m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/22539001/apartamento-1-quarto-la-fontaine-rebouças-curitiba/,Apartamento 1 Quarto Rebouças 46m²,"Rua Brasilio Itibere, 1345, Rebouças - Curitiba/Pr",Aluguel,"R$ 1.350,00","Condomínio R$ 550,00","IPTU R$ 94,44",1,1.0,46m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16125001/apartamento-2-quartos-edificio-green-village-rebouças-curitiba/,Apartamento 2 Quartos Rebouças 97m²,"Avenida Iguaçu, 1326, Rebouças - Curitiba/Pr",Aluguel,"R$ 2.400,00","Condomínio R$ 800,00","IPTU R$ 140,65",2,1.0,97m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/22266001/apartamento-1-quarto-carajas-i-rebouças-curitiba/,Apartamento 1 Quarto Rebouças 35m²,"Avenida Sete De Setembro A, 3146, Rebouças - Curitiba/Pr",Aluguel,"R$ 1.100,00","Condomínio R$ 350,00","IPTU R$ 46,41",1,0.0,35m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13489001/apartamento-3-quartos-tramandai-rebouças-curitiba/,Apartamento 3 Quartos Rebouças 128m²,"Avenida Iguacu, 998, Rebouças - Curitiba/Pr",Aluguel,"R$ 2.100,00","Condomínio R$ 700,00","IPTU R$ 132,04",3,1.0,128m²,1.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15290001/apartamento-1-quarto-folador-rebouças-curitiba/,Apartamento 1 Quarto Rebouças 38m²,"Rua Vinte E Quatro De Maio, 411, Rebouças - Curitiba/Pr",Aluguel,"R$ 1.600,00","Condomínio R$ 350,00","IPTU R$ 56,79",1,0.0,38m²,0.0,,2023-12-18,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/91541001/apartamento-3-quartos-ernesto-sperandio-sao-francisco-curitiba/,Apartamento 3 Quartos Sao Francisco 82m²,"Rua Celestino Junior, 188, Sao Francisco - Curitiba/Pr",Aluguel,"R$ 1.950,00","Condomínio R$ 900,00","IPTU R$ 93,69",3,1.0,82m²,1.0,,2023-12-18,gonzaga_imoveis
